Sales,Quantity,Discount,Profit,Order_ID,Product_ID
78.8,1,0,1.576,CA-2015-132465,OFF-ST-10003641
19.99,1,0,6.7966,CA-2015-132465,TEC-AC-10001998
772.68,4,0,108.1752,CA-2015-132465,OFF-ST-10001932
106.08,6,0.2,-9.282,CA-2016-166373,TEC-AC-10002323
23.076,3,0.6,-10.9611,CA-2016-158806,FUR-FU-10004270
25.92,5,0.2,9.072,CA-2016-158806,OFF-PA-10004621
47.952,3,0.2,16.1838,CA-2015-119690,OFF-PA-10001019
0.984,2,0.8,-1.476,CA-2015-119690,OFF-BI-10000201
75.384,9,0.6,-20.7306,CA-2015-119690,FUR-FU-10004587
4.608,2,0.2,1.6704,CA-2015-119690,OFF-LA-10001613
37.68,6,0,16.956,CA-2015-153738,OFF-BI-10001308
41.91,3,0,10.8966,CA-2017-169012,OFF-AP-10003278
435.999,3,0.15,5.1294,CA-2017-109393,FUR-BO-10003966
388.704,6,0.2,38.8704,CA-2017-121489,FUR-CH-10004698
572.58,6,0,34.3548,CA-2017-121489,OFF-ST-10000025
33.18,2,0,11.613,CA-2017-121489,TEC-AC-10000682
63.88,4,0,24.9132,US-2017-133081,TEC-AC-10001772
26.72,1,0,11.7568,US-2017-133081,FUR-FU-10001379
295.056,9,0.2,106.9578,CA-2017-165008,OFF-BI-10002794
393.25,5,0,129.7725,CA-2016-145611,OFF-AP-10001005
2.214,3,0.7,-1.476,CA-2016-113600,OFF-BI-10000201
16.272,3,0.2,5.2884,CA-2017-130834,OFF-PA-10003673
706.86,7,0,197.9208,CA-2016-168543,OFF-AP-10000938
5.97,5,0.7,-4.577,CA-2014-144974,OFF-BI-10003274
21.184,1,0.2,4.7664,CA-2014-144974,FUR-FU-10001095
41.376,6,0.2,3.1032,CA-2014-144974,OFF-AP-10001492
17.94,3,0,4.485,CA-2014-109904,OFF-AR-10004999
2.655,1,0.7,-1.8585,CA-2017-152205,OFF-BI-10004094
892.35,5,0,267.705,CA-2015-121188,OFF-ST-10001490
307.666,2,0.15,28.9568,CA-2015-121188,FUR-BO-10004695
728.82,9,0,29.1528,CA-2015-121188,OFF-ST-10000736
41.36,5,0.2,13.959,CA-2015-121188,OFF-BI-10001617
43.176,3,0.2,15.1116,CA-2015-121188,TEC-PH-10003589
4.16,2,0,1.7472,CA-2015-121188,FUR-FU-10003981
61.4,5,0,28.858,CA-2015-156013,OFF-PA-10001970
24.448,2,0.2,8.8624,CA-2015-156013,OFF-BI-10002437
263.96,4,0,71.2692,CA-2016-132997,TEC-PH-10000586
359.97,3,0,100.7916,CA-2016-132997,TEC-PH-10003811
12.96,2,0,6.2208,CA-2016-132997,OFF-PA-10004983
116.82,3,0,5.841,CA-2016-132997,OFF-ST-10003479
276.784,2,0.2,89.9548,CA-2016-132997,OFF-BI-10004318
239.97,3,0,86.3892,US-2015-160563,TEC-AC-10002567
16.02,6,0,6.0876,US-2015-160563,FUR-FU-10001731
454.56,5,0.2,-107.958,CA-2017-151750,OFF-ST-10002743
141.42,5,0.6,-187.3815,CA-2017-151750,FUR-FU-10002116
310.744,4,0.3,-26.6352,CA-2017-151750,FUR-CH-10003199
12.736,4,0.2,2.2288,CA-2017-151750,OFF-AR-10003158
6.47,5,0.8,-9.705,CA-2017-151750,OFF-BI-10000301
13.748,14,0.8,-22.6842,CA-2017-151750,OFF-BI-10000343
15.224,2,0.8,-38.8212,CA-2017-151750,OFF-AP-10004708
27.42,3,0,9.3228,CA-2015-106187,FUR-FU-10000794
165.98,1,0,74.691,CA-2015-106187,OFF-BI-10004519
75,3,0,18,CA-2015-106187,TEC-AC-10001590
134.272,8,0.2,46.9952,US-2016-164945,OFF-BI-10001524
146.544,6,0.2,47.6268,CA-2015-150714,OFF-LA-10001474
131.904,3,0.2,47.8152,CA-2015-150714,OFF-PA-10001497
203.88,5,0.2,20.388,CA-2015-150714,OFF-AP-10003287
14.301,7,0.7,-10.4874,CA-2015-150714,OFF-BI-10002982
718.64,10,0.2,-161.694,CA-2015-150714,OFF-ST-10001809
61.1,5,0,18.33,CA-2016-105753,FUR-FU-10000246
28.08,3,0.2,5.265,CA-2017-120894,OFF-AP-10000252
10.496,4,0.2,1.1808,CA-2016-106621,OFF-AR-10002375
39.92,2,0.2,12.974,CA-2015-107020,OFF-BI-10003719
77.58,9,0,20.1708,US-2015-117492,OFF-AP-10001492
269.36,7,0,70.0336,CA-2014-101392,OFF-ST-10000532
5.76,2,0,2.8224,CA-2015-127502,OFF-LA-10001613
109.9,5,0,32.97,CA-2017-143658,OFF-AR-10002818
23.88,3,0,10.5072,CA-2017-133046,FUR-FU-10001940
26.2,4,0,12.052,CA-2017-133046,OFF-PA-10003883
12.96,2,0,6.2208,CA-2017-133046,OFF-PA-10002787
234.95,5,0,32.893,CA-2017-133046,TEC-AC-10000991
118.25,5,0,34.2925,CA-2017-122798,OFF-ST-10003058
4.28,1,0,1.926,CA-2017-122798,OFF-PA-10004239
26.85,3,0,5.1015,CA-2016-169663,TEC-AC-10003038
3357.6,3,0.2,377.73,CA-2016-169663,TEC-MA-10000984
8.26,2,0,3.7996,CA-2015-149846,OFF-LA-10004484
2973.32,7,0.2,334.4985,CA-2015-149846,TEC-MA-10004002
104.79,7,0,29.3412,CA-2015-149846,OFF-ST-10002406
775.728,6,0.2,58.1796,CA-2015-149846,TEC-PH-10003645
89.0664,1,0.32,-17.0274,CA-2017-159149,FUR-BO-10001601
175.44,6,0.2,52.632,CA-2017-159149,OFF-AR-10000937
438.336,4,0.2,-87.6672,CA-2017-159149,TEC-PH-10000038
215.544,4,0.3,-58.5048,US-2017-167570,FUR-CH-10003396
55.584,6,0.2,20.844,CA-2017-160122,OFF-EN-10002592
127.386,2,0.3,-25.4772,CA-2017-160122,FUR-CH-10000422
248.43,5,0.3,-17.745,CA-2016-130393,FUR-CH-10002647
11.648,4,0.8,-30.8672,CA-2016-130393,OFF-AP-10004859
85.246,2,0.3,-1.2178,CA-2016-130393,FUR-CH-10004477
20.64,5,0.2,2.322,CA-2017-144820,OFF-AR-10004817
148.02,3,0,41.4456,CA-2017-101014,FUR-FU-10003374
33.29,1,0,7.9896,CA-2017-105543,OFF-ST-10003123
204.95,5,0,100.4255,US-2017-113201,OFF-PA-10000675
526.344,4,0.3,-75.192,US-2017-106551,FUR-CH-10004997
41.96,2,0,10.9096,CA-2016-116722,FUR-FU-10001934
451.152,3,0.2,0,CA-2016-116722,FUR-CH-10004997
31.504,11,0.2,11.0264,CA-2016-116722,OFF-BI-10001890
30.672,3,0.2,9.585,CA-2014-138128,OFF-EN-10002500
1079.976,4,0.4,125.9972,CA-2014-138128,TEC-CO-10001766
161.568,2,0.2,-28.2744,US-2017-150070,FUR-CH-10004860
2.934,3,0.8,-4.9878,CA-2015-137064,OFF-BI-10002049
18.528,2,0.2,4.4004,CA-2015-137064,TEC-AC-10003499
670.752,3,0.2,-125.766,CA-2015-137064,OFF-ST-10003470
64.96,5,0.6,-43.848,CA-2017-157350,FUR-FU-10000222
41.94,2,0,15.0984,CA-2014-127866,TEC-AC-10000023
11.96,2,0,5.8604,CA-2014-127866,OFF-PA-10003971
13.12,4,0,3.8048,CA-2014-127866,OFF-AR-10003481
535.41,3,0,160.623,CA-2014-127866,OFF-ST-10001490
72.78,3,0.6,-70.9605,CA-2015-131352,FUR-FU-10003708
36.84,3,0,17.3148,CA-2015-121776,OFF-PA-10001970
87.71,7,0,41.2237,CA-2015-121776,OFF-LA-10002762
562.2925,7,0.45,-255.5875,CA-2016-118073,FUR-TA-10002533
56.52,9,0,21.4776,CA-2014-103219,FUR-FU-10004091
11.264,8,0.2,1.2672,CA-2016-102561,OFF-AR-10001545
284.08,10,0.2,24.857,CA-2016-102561,OFF-ST-10001476
18.496,4,0.2,6.7048,CA-2016-102561,OFF-PA-10004971
14.73,3,0,7.2177,CA-2016-100993,OFF-LA-10003223
186.54,3,0,50.3658,CA-2016-100993,OFF-ST-10004340
557.728,4,0.2,6.9716,CA-2016-100993,FUR-TA-10001095
159.968,4,0.2,-31.9936,CA-2016-100993,TEC-PH-10001448
471.9,6,0,155.727,US-2014-112949,OFF-AP-10001005
3.52,2,0,1.6896,US-2014-112949,OFF-AR-10003469
49.12,4,0,23.0864,US-2017-146822,OFF-PA-10000249
20.16,7,0,9.8784,US-2016-131058,OFF-LA-10001613
10.68,2,0,5.0196,CA-2014-167997,OFF-BI-10001758
141.96,2,0,39.7488,CA-2014-167997,FUR-BO-10004409
32.48,2,0,4.872,CA-2017-140151,OFF-ST-10001558
20.04,3,0,9.6192,CA-2017-140151,OFF-PA-10002986
13999.96,4,0,6719.9808,CA-2017-140151,TEC-CO-10004722
238,2,0,38.08,US-2017-143770,TEC-AC-10002842
61.96,2,0,27.882,US-2017-143770,OFF-PA-10001125
239.372,2,0.3,-23.9372,CA-2016-131296,FUR-TA-10002622
595,5,0,95.2,CA-2016-103464,TEC-AC-10002842
16.032,3,0.2,5.6112,CA-2017-136238,OFF-PA-10004285
199.75,5,0,87.89,CA-2016-120803,TEC-AC-10004469
227.96,2,0,36.4736,CA-2016-134138,FUR-CH-10001545
293.52,6,0,76.3152,CA-2015-120915,OFF-AP-10002578
307.98,2,0,89.3142,CA-2015-120915,TEC-PH-10003012
96.96,6,0,33.936,CA-2015-168207,FUR-FU-10004909
117.488,7,0.2,41.1208,CA-2015-168207,OFF-BI-10001524
11.952,3,0.2,4.1832,CA-2015-168207,OFF-BI-10003355
512.499,3,0.15,-30.147,CA-2015-168207,FUR-BO-10004357
863.128,7,0.2,-32.3673,CA-2016-144148,FUR-TA-10002774
2036.86,7,0,366.6348,CA-2017-107174,FUR-TA-10004575
449.568,2,0.2,-73.0548,CA-2017-107174,FUR-CH-10003312
108.96,3,0,32.688,CA-2017-107174,TEC-AC-10001465
264.18,7,0,68.6868,CA-2016-146150,OFF-AR-10002240
2.88,1,0,1.4112,CA-2014-114125,OFF-LA-10004559
41.904,6,0.2,14.1426,CA-2014-114125,OFF-BI-10003291
23.92,4,0,4.0664,CA-2014-114125,OFF-ST-10001505
156.512,4,0.2,52.8228,CA-2016-114944,OFF-PA-10003892
128.34,6,0,37.2186,CA-2016-135965,OFF-ST-10002370
474.95,5,0,142.485,CA-2017-149699,TEC-AC-10000474
999.98,2,0,449.991,CA-2016-166429,TEC-CO-10002095
277.5,4,0.5,-188.7,CA-2015-112767,FUR-TA-10003469
1252.704,8,0.4,-480.2032,CA-2015-119879,FUR-TA-10002958
110.97,5,0.4,-24.0435,CA-2015-119879,TEC-PH-10002923
22.608,3,0.6,-10.1736,CA-2017-155642,FUR-FU-10004973
1.892,1,0.6,-0.9933,CA-2017-155642,FUR-FU-10001918
63.312,3,0.2,20.5764,US-2017-101721,OFF-PA-10003641
7.824,1,0.2,2.934,CA-2015-136728,OFF-EN-10002621
170.072,4,0.3,-12.148,CA-2015-136728,FUR-CH-10003817
62.82,9,0,29.5254,CA-2016-127194,OFF-PA-10000659
19.44,3,0,9.3312,CA-2015-140375,OFF-PA-10001870
7.38,1,0,3.6162,CA-2015-140375,OFF-BI-10000320
38.88,6,0,18.6624,US-2017-155866,OFF-PA-10004735
187.76,4,0,76.9816,US-2017-155866,FUR-FU-10004091
6.048,7,0.7,-4.2336,CA-2015-141327,OFF-BI-10000546
98.352,3,0.2,9.8352,CA-2015-141327,OFF-AP-10001293
335.744,2,0.2,25.1808,CA-2015-141327,FUR-FU-10000576
8.96,2,0,4.3904,CA-2015-136700,OFF-PA-10004519
89.568,4,0.2,-1.1196,CA-2017-102736,TEC-AC-10004568
71.96,5,0.2,7.196,CA-2017-102736,OFF-AR-10001897
15.552,3,0.2,5.4432,CA-2017-102736,OFF-PA-10001800
10.43,5,0.8,-18.2525,CA-2017-125269,OFF-BI-10001628
72.784,1,0.2,-18.196,CA-2017-125269,OFF-ST-10004123
67.15,5,0,16.7875,CA-2015-114811,OFF-ST-10000885
549.98,2,0,142.9948,CA-2015-114811,TEC-PH-10004165
11.82,3,0,4.728,CA-2015-114811,FUR-FU-10002240
4643.8,4,0,2229.024,CA-2015-114811,TEC-MA-10000045
577.764,2,0.1,115.5528,CA-2015-114811,FUR-CH-10003746
191.5155,1,0.45,-76.6062,CA-2015-122266,FUR-TA-10000577
2.624,1,0.2,0.4264,CA-2015-122266,OFF-AR-10004757
1369.764,6,0.7,-913.176,CA-2015-141565,OFF-BI-10000545
294.368,4,0.2,-58.8736,CA-2015-141565,OFF-ST-10001522
81.568,2,0.2,7.1372,CA-2017-128769,OFF-AP-10001271
44.46,5,0.6,-17.784,CA-2016-116337,FUR-FU-10002030
314.088,3,0.2,19.6305,CA-2016-116337,OFF-ST-10001272
6.336,4,0.7,-4.6464,CA-2015-120845,OFF-BI-10001116
10.48,1,0.2,3.799,CA-2015-120845,OFF-PA-10004665
2.469,1,0.7,-1.8106,CA-2015-120845,OFF-BI-10004506
3.264,2,0.7,-2.2848,CA-2015-120845,OFF-BI-10001982
4.344,3,0.2,0.8688,CA-2014-120775,OFF-FA-10002676
31.776,3,0.6,-19.0656,CA-2014-120775,FUR-FU-10000758
4.928,2,0.2,1.7248,CA-2014-120775,OFF-LA-10002271
1.788,3,0.8,-3.0396,CA-2014-120775,OFF-BI-10002609
15.072,4,0.2,-3.768,CA-2014-120775,OFF-FA-10000254
12.624,2,0.2,-2.5248,CA-2014-152905,OFF-ST-10000321
185.88,6,0,83.646,CA-2016-104633,OFF-PA-10000241
12.96,2,0,6.2208,CA-2016-104633,OFF-PA-10004782
189.7,10,0,91.056,CA-2017-104136,OFF-PA-10004243
40.99,1,0,20.0851,CA-2017-104136,OFF-PA-10001033
82.64,2,0,7.4376,CA-2016-123050,FUR-FU-10000723
31.02,2,0,8.0652,CA-2016-123050,OFF-ST-10003455
89.97,3,0,37.7874,CA-2016-123050,TEC-AC-10001109
35.97,3,0,9.7119,CA-2016-162355,OFF-AR-10004344
1266.86,7,0,291.3778,CA-2016-162355,FUR-BO-10004695
169.45,5,0,42.3625,CA-2014-158225,OFF-ST-10000675
40.68,2,0,0.4068,CA-2014-158225,OFF-ST-10002301
3.328,2,0.2,0.416,CA-2017-102204,OFF-SU-10001212
933.262,4,0.45,-458.1468,CA-2017-102204,FUR-TA-10001889
2803.92,5,0.2,0,CA-2017-102204,FUR-CH-10002024
4.768,2,0.2,-0.7748,CA-2017-103065,OFF-ST-10000617
6.672,1,0.2,2.502,CA-2017-103065,OFF-PA-10000380
4.448,2,0.2,1.112,CA-2017-103065,OFF-AR-10003251
43.936,4,0.2,6.0412,CA-2017-103065,FUR-FU-10000175
23.744,2,0.2,8.3104,CA-2014-109855,OFF-BI-10004716
357,3,0,57.12,CA-2014-109855,TEC-AC-10002842
806.336,8,0.2,50.396,CA-2014-109897,TEC-PH-10003691
85.44,3,0,31.6128,CA-2014-109897,FUR-FU-10002878
344.91,3,0,10.3473,US-2014-143581,OFF-ST-10000991
70.97,5,0.8,-191.619,CA-2015-129217,OFF-AP-10002439
36.784,2,0.2,3.6784,CA-2015-129217,OFF-AR-10004602
743.988,2,0.4,-123.998,CA-2016-133816,TEC-PH-10001795
11.212,2,0.8,-16.818,CA-2015-140221,OFF-BI-10002854
4.712,2,0.6,-1.8848,CA-2015-140221,FUR-FU-10000023
180.98,5,0.8,-470.548,CA-2015-140221,OFF-AP-10000828
60.416,2,0.2,6.0416,CA-2015-140221,OFF-ST-10000777
299.99,1,0,89.997,CA-2017-152310,TEC-CO-10000971
192.16,4,0,92.2368,CA-2017-152310,OFF-PA-10003134
242.624,8,0.2,27.2952,CA-2017-152310,TEC-PH-10002538
46.74,3,0,11.685,CA-2017-152310,OFF-ST-10001228
174.95,5,0,12.2465,CA-2017-152310,TEC-AC-10000397
100.704,6,0.2,37.764,CA-2017-152310,OFF-BI-10004308
368.91,9,0,180.7659,CA-2016-118101,OFF-PA-10000357
8.02,1,0,3.7694,CA-2016-118101,OFF-BI-10000773
171.04,4,0,44.4704,CA-2016-118101,OFF-ST-10001837
19.44,3,0,9.3312,CA-2016-100307,OFF-PA-10002552
13.092,4,0.7,-10.0372,CA-2015-138457,OFF-BI-10000014
122.94,3,0,30.735,CA-2014-131800,OFF-AP-10004136
35.448,7,0.2,12.8499,CA-2014-131800,OFF-BI-10003429
19.98,2,0,5.1948,CA-2014-118304,TEC-PH-10000376
69.375,1,0.5,-47.175,CA-2017-121790,FUR-TA-10003469
31.68,4,0.2,2.772,CA-2017-121790,OFF-SU-10004231
2003.168,4,0.2,250.396,CA-2017-121790,TEC-PH-10002584
9.344,2,0.2,3.1536,CA-2017-121790,OFF-AR-10003602
2563.056,8,0.1,313.2624,CA-2016-169670,FUR-CH-10002331
387.136,4,0.2,4.8392,CA-2016-139549,FUR-CH-10001802
3.424,1,0.2,0.2996,CA-2015-104059,OFF-AR-10000634
1085.42,7,0,282.2092,CA-2017-164112,OFF-ST-10002615
43.056,9,0.2,15.6078,CA-2015-143882,OFF-PA-10004040
3.762,3,0.7,-2.7588,US-2016-139262,OFF-BI-10003727
34.86,2,0.7,-26.726,US-2016-139262,OFF-BI-10002026
432.456,3,0.2,32.4342,US-2016-139262,OFF-ST-10001496
675.06,3,0,87.7578,CA-2017-146192,OFF-ST-10003716
65.232,3,0.2,22.0158,CA-2017-134810,OFF-EN-10002504
207,3,0.2,25.875,CA-2017-134810,FUR-CH-10001270
600.53,2,0.3,137.264,CA-2015-154284,TEC-MA-10004241
59.904,2,0.2,14.2272,CA-2015-154284,OFF-AR-10001468
637.44,8,0.2,135.456,CA-2015-154284,TEC-AC-10003198
51.756,3,0.6,-33.6414,CA-2015-154284,FUR-FU-10003039
31.104,6,0.2,10.8864,CA-2014-156244,OFF-PA-10000295
47.96,5,0.2,4.1965,CA-2014-156244,OFF-AR-10004344
158.928,7,0.2,41.7186,CA-2014-156244,TEC-AC-10002473
211.248,6,0.2,15.8436,CA-2014-156244,OFF-AP-10002403
5.552,2,0.2,-1.041,CA-2014-156244,OFF-SU-10000432
2.952,1,0.2,0.9963,CA-2014-156244,OFF-LA-10000443
10.332,3,0.7,-7.5768,CA-2015-106362,OFF-BI-10003166
18.368,4,0.2,5.9696,US-2017-168802,OFF-BI-10002393
299.9,2,0,74.975,US-2017-146906,TEC-PH-10001809
26.55,9,0,12.744,CA-2016-166380,OFF-EN-10002600
111.98,2,0,26.8752,CA-2016-166380,TEC-AC-10000109
4.928,2,0.2,0.7392,US-2015-158911,FUR-FU-10003829
11.784,3,0.2,4.2717,US-2015-158911,OFF-LA-10003223
7.98,3,0,2.0748,US-2014-103338,OFF-AR-10001770
180.96,2,0,81.432,CA-2015-109169,OFF-EN-10003296
1649.95,5,0,659.98,US-2017-167318,TEC-AC-10003870
362.352,3,0.2,45.294,US-2017-167318,FUR-CH-10000665
73.584,2,0.2,8.2782,US-2014-120313,TEC-PH-10003092
486.368,4,0.2,36.4776,CA-2017-135419,FUR-TA-10001086
32.4,5,0,15.552,CA-2016-128671,OFF-PA-10001870
41.86,7,0,19.2556,CA-2016-128671,OFF-BI-10003305
77.56,2,0,35.6776,CA-2016-128671,OFF-BI-10003007
37.17,9,0,11.151,CA-2016-149335,OFF-AR-10001419
137.352,3,0.2,8.5845,CA-2014-168312,OFF-ST-10003692
376.509,3,0.3,-43.0296,CA-2014-168312,FUR-TA-10001866
62.72,4,0,24.4608,US-2017-105935,FUR-FU-10002157
2939.93,7,0,764.3818,US-2017-105935,TEC-PH-10001459
512.358,3,0.3,-14.6388,CA-2014-161508,FUR-CH-10002126
3.488,2,0.2,0.5668,CA-2014-161508,OFF-FA-10001561
22.288,7,0.2,3.9004,CA-2014-161508,OFF-AR-10003158
16.032,3,0.2,5.6112,CA-2014-161508,OFF-PA-10001804
1.752,1,0.2,0.1533,CA-2017-130904,OFF-AR-10000422
20.992,8,0.2,2.3616,CA-2017-130904,OFF-AR-10000127
11.21,1,0,3.363,CA-2017-133620,OFF-ST-10004634
45.04,2,0.2,4.504,CA-2015-142937,OFF-AR-10003582
15.624,2,0.8,-24.9984,US-2016-149790,OFF-BI-10002026
8.74,2,0,2.2724,CA-2016-130778,OFF-AP-10000595
44.75,5,0,20.585,CA-2016-130778,OFF-PA-10001509
61.68,5,0.2,5.397,CA-2017-144456,OFF-ST-10001321
158.376,3,0.2,13.8579,CA-2017-144456,TEC-PH-10001750
2.864,4,0.8,-4.5824,CA-2017-103478,OFF-BI-10001890
94.192,7,0.8,-164.836,CA-2017-103478,OFF-BI-10004224
143.7,3,0,68.976,CA-2017-118577,OFF-PA-10001357
6.48,1,0,3.1104,CA-2017-118577,OFF-PA-10004888
7.88,4,0,2.5216,CA-2017-113572,TEC-AC-10002370
11.21,1,0,3.363,CA-2016-153269,OFF-ST-10004634
354.9,5,0,88.725,CA-2016-153269,FUR-CH-10002647
17.94,3,0,8.7906,CA-2016-153269,OFF-PA-10001801
51.8,4,0,23.31,CA-2016-153269,OFF-BI-10004632
299.52,9,0,149.76,CA-2017-161655,OFF-BI-10002082
7.7,2,0,3.157,CA-2016-101469,OFF-AR-10003986
23.92,4,0,11.7208,CA-2014-153087,OFF-PA-10001243
498,5,0,184.26,CA-2014-153087,TEC-AC-10003198
436.704,6,0.2,-38.2116,CA-2017-135076,FUR-CH-10003774
32.4,5,0,15.552,CA-2014-161634,OFF-PA-10002262
61.44,3,0,16.5888,CA-2017-141481,OFF-AP-10004532
73.36,7,0,19.8072,CA-2016-132549,OFF-ST-10001325
59.2,5,0.2,22.2,US-2014-155544,OFF-LA-10004544
32.952,3,0.2,6.5904,US-2014-155544,FUR-FU-10001473
218.376,3,0.2,-10.9188,US-2014-155544,FUR-CH-10000422
31.4,5,0,13.188,US-2015-115238,FUR-FU-10002960
9.48,1,0,3.792,US-2015-115238,FUR-FU-10002445
209.5,10,0,58.66,US-2015-115238,TEC-PH-10001300
24.3,5,0,10.449,US-2015-115238,FUR-FU-10001025
6.48,1,0,3.1104,US-2015-115238,OFF-PA-10002689
32.448,2,0.2,7.3008,CA-2017-132199,FUR-FU-10004245
26.388,4,0.7,-17.592,CA-2017-132199,OFF-BI-10003684
373.47,5,0.4,-112.041,CA-2017-132199,FUR-TA-10003748
64.2,5,0.7,-44.94,CA-2017-132199,OFF-BI-10002133
8,2,0.2,2.8,CA-2017-132199,OFF-FA-10002280
186.54,3,0,41.0388,CA-2016-163174,FUR-FU-10000308
87.08,7,0,24.3824,CA-2014-110555,OFF-ST-10000876
105.584,2,0.2,9.2386,CA-2014-110555,TEC-PH-10000586
217.44,6,0,91.3248,CA-2014-110555,TEC-AC-10003399
31.744,2,0.2,3.968,CA-2017-147207,OFF-AR-10001955
5.432,2,0.8,-13.58,CA-2017-147207,OFF-AP-10000027
913.43,5,0.3,-169.637,CA-2017-147207,FUR-TA-10002958
372.144,3,0.2,27.9108,CA-2017-147207,OFF-ST-10002615
751.984,2,0.2,84.5982,CA-2017-137631,TEC-PH-10002624
604.768,4,0.2,60.4768,CA-2017-157273,TEC-PH-10002275
27.36,4,0,7.3872,CA-2014-109918,OFF-SU-10004290
20.56,2,0,9.6632,CA-2014-109918,OFF-PA-10000174
83.92,5,0.2,31.47,CA-2014-109918,OFF-BI-10004308
902.712,3,0.2,33.8517,CA-2016-118745,FUR-TA-10003473
120.666,2,0.15,21.294,CA-2016-163972,FUR-BO-10003894
4.984,1,0.8,-8.4728,CA-2014-165393,OFF-BI-10001658
82.26,3,0,33.7266,CA-2016-113726,FUR-FU-10003535
29.74,1,0,4.461,CA-2016-152940,OFF-ST-10000352
87.36,6,0,23.5872,CA-2015-158701,OFF-AP-10004859
56.16,6,0.2,17.55,CA-2015-158701,OFF-BI-10001294
64.384,1,0.2,8.048,CA-2017-156272,OFF-AP-10001242
64.784,1,0.2,-14.5764,CA-2015-162964,OFF-ST-10002344
15.552,3,0.2,5.6376,CA-2015-162964,OFF-PA-10003349
223.888,7,0.2,69.965,CA-2015-162964,OFF-EN-10003055
10.896,3,0.2,3.405,CA-2014-103527,OFF-PA-10001622
84.784,2,0.2,-20.1362,CA-2016-134544,TEC-PH-10003800
241.5,4,0.3,0,CA-2016-163048,FUR-CH-10001270
59.97,3,0,14.9925,CA-2016-145135,TEC-AC-10003447
13.36,2,0,6.4128,CA-2016-145135,OFF-PA-10004285
11.808,3,0.2,4.1328,CA-2017-137582,OFF-BI-10001757
16.24,1,0,2.436,CA-2015-149601,OFF-ST-10001558
77.55,5,0,21.714,CA-2015-149601,OFF-ST-10001328
76.12,2,0,22.0748,CA-2014-139423,OFF-AP-10004708
17.184,6,0.2,6.2292,CA-2016-102596,OFF-FA-10000621
11.76,2,0,5.7624,CA-2017-153227,OFF-PA-10001838
27.46,2,0,9.8856,CA-2017-110625,FUR-FU-10001473
137.94,3,0,35.8644,CA-2016-142594,TEC-PH-10000193
111.15,5,0,48.906,CA-2016-142594,FUR-FU-10002045
901.95,3,0,297.6435,CA-2016-142594,OFF-AP-10002945
366.009,3,0.3,-47.0583,CA-2016-142594,FUR-TA-10001095
310.688,7,0.2,108.7408,CA-2014-152254,OFF-PA-10001144
7.68,5,0.8,-11.52,US-2014-120236,OFF-BI-10004099
155.372,2,0.3,-35.5136,CA-2017-120061,FUR-CH-10001973
10.744,1,0.2,0.8058,CA-2015-133837,OFF-ST-10000344
232.4,5,0.2,78.435,CA-2015-110814,OFF-BI-10002026
164.646,3,0.1,12.8058,CA-2015-110814,FUR-CH-10003535
22.68,2,0,11.1132,CA-2015-110814,OFF-PA-10004156
105.52,4,0,48.5392,CA-2016-154067,OFF-PA-10002254
83.92,4,0,5.8744,CA-2017-140480,FUR-FU-10003247
141.9,5,0,58.179,CA-2017-140480,TEC-AC-10002473
39.98,2,0,9.1954,CA-2017-140480,FUR-FU-10001057
28.91,7,0,8.673,CA-2017-140480,OFF-AR-10001419
174.95,5,0,45.487,CA-2017-140480,OFF-AR-10004010
110.528,4,0.2,38.6848,CA-2015-134082,OFF-BI-10004230
630.024,4,0.4,-199.5076,CA-2016-130820,FUR-TA-10001768
27.86,7,0,9.1938,CA-2016-159765,OFF-AR-10003514
933.408,4,0.3,-173.3472,CA-2017-132290,FUR-TA-10002228
51.84,10,0.2,18.144,CA-2016-147109,OFF-PA-10001972
165.6,3,0.2,-6.21,CA-2016-147109,TEC-AC-10002942
106.32,3,0,49.9704,CA-2017-107265,OFF-PA-10000474
147.92,5,0.2,46.225,CA-2017-118199,OFF-BI-10004330
104.28,3,0,26.07,CA-2017-118199,OFF-ST-10000604
286.85,1,0,63.107,CA-2017-118199,FUR-TA-10004154
66.96,4,0,2.6784,CA-2017-118199,OFF-ST-10000636
199.98,2,0,87.9912,CA-2017-118199,TEC-AC-10004171
45,3,0,4.95,CA-2017-150091,TEC-AC-10002167
17.9,5,0,8.771,CA-2017-150091,OFF-FA-10000621
40.48,2,0,17.4064,CA-2017-150091,FUR-FU-10004053
2154.9,5,0,129.294,CA-2017-150091,FUR-BO-10003404
18.432,8,0.7,-12.288,CA-2016-137652,OFF-BI-10004099
10.944,2,0.2,0.9576,CA-2015-128356,OFF-SU-10004290
4.36,2,0,0.1744,CA-2017-167017,OFF-SU-10001935
62.352,6,0.2,-10.9116,US-2017-132220,TEC-AC-10004227
303.92,5,0.2,-30.392,CA-2016-118129,FUR-FU-10004904
129.3,2,0,6.465,US-2014-113124,OFF-ST-10001511
274.2,10,0,112.422,CA-2017-155621,FUR-FU-10003535
6.048,4,0.2,-1.3608,US-2014-127635,OFF-FA-10000053
6.848,2,0.2,2.14,US-2014-127635,OFF-PA-10004610
9.96,5,0.6,-6.723,US-2014-127635,FUR-FU-10000550
8.552,2,0.8,-13.6832,US-2014-127635,OFF-BI-10001721
45.584,11,0.2,16.5242,CA-2015-151470,OFF-BI-10004040
25.488,2,0.2,4.4604,CA-2015-112823,TEC-AC-10002550
